user_id,amount,country,timestamp,channel
664,76.91,DE,1755045204,pos
193,19.69,ES,1754746859,web
177,21.97,DE,1754041484,app
122,43.64,US,1753874595,pos
1194,125.78,IT,1755093117,web
96,27.14,IT,1754894589,pos
242,31.47,NL,1754818103,web
1192,28.09,DE,1754048410,pos
129,31.84,IT,1753770211,pos
876,54.65,IT,1754438820,app
509,111.05,US,1755025451,pos
615,33.5,NL,1754255840,app
1248,14.58,US,1753239904,app
864,63.86,GB,1754539137,app
1424,15.49,GB,1754240382,web
1721,10.39,NL,1753804285,web
125,41.14,ES,1753768456,app
583,13.82,IT,1755073477,web
1574,7.0,IT,1754377233,app
166,10.37,FR,1753344523,web
1678,19.33,NL,1754326174,app
1399,12.75,US,1753816104,web
25,23.18,FR,1754605862,web
299,20.12,ES,1754528936,web
1415,61.53,IT,1753310656,pos
1635,28.56,IT,1754979980,app
1300,20.29,US,1754273052,web
226,18.9,DE,1754008482,web
1099,9.33,DE,1755049651,web
1258,14.55,FR,1753934042,app
972,23.87,DE,1753624933,app
1517,2.94,US,1754114282,web
421,107.34,US,1753749937,pos
1873,5.22,NL,1753386590,web
1426,74.25,US,1754451165,web
1091,27.91,NL,1754729361,pos
1662,154.85,US,1753506644,web
1676,11.25,US,1754111546,app
729,57.32,US,1753744790,pos
1959,6.99,NL,1754464118,app
165,14.04,US,1754488827,web
989,167.58,GB,1755193111,app
1863,79.75,DE,1753446728,pos
246,51.41,US,1754287107,pos
681,46.43,NL,1753211536,web
1485,21.0,ES,1753463795,pos
972,35.65,ES,1754047275,web
44,39.97,US,1754287349,web
1692,10.08,GB,1753967266,app
532,37.08,DE,1753288669,pos
725,151.3,GB,1753300666,pos
862,12.53,ES,1755157887,app
1591,42.87,IT,1753898764,pos
247,27.92,ES,1754084100,pos
989,40.09,ES,1755077948,web
392,5.41,ES,1754248832,pos
58,19.57,ES,1753925951,pos
409,42.24,ES,1753503952,app
1040,10.56,US,1753435506,app
281,19.85,FR,1755044973,pos
493,21.32,FR,1753553081,web
1838,34.79,FR,1753345679,web
1982,20.15,DE,1754361908,app
334,9.78,ES,1754350263,app
863,12.31,NL,1754429655,web
693,28.48,DE,1754391085,app
1060,36.32,DE,1754960450,web
1991,3.28,GB,1754311582,pos
1678,78.19,ES,1753269471,pos
1169,24.23,FR,1755076472,pos
376,21.66,DE,1753866597,web
1642,9.55,US,1755057396,app
1767,90.99,FR,1753893307,web
89,25.91,DE,1754858530,app
104,37.47,US,1754589022,app
1025,35.32,GB,1755159023,app
76,27.04,IT,1754681886,app
218,49.33,NL,1754159020,pos
1710,16.81,US,1754478410,web
1705,68.74,DE,1755019936,pos
1723,16.91,FR,1753941384,web
1419,13.58,US,1754632903,app
8,15.53,DE,1754493870,app
172,22.68,US,1754676644,pos
1590,8.54,DE,1754370880,web
614,16.54,ES,1754087323,web
1347,46.18,NL,1754160720,web
582,64.72,DE,1753467263,pos
1827,25.41,NL,1753493767,pos
286,43.17,DE,1753464008,pos
1197,120.65,NL,1753848876,web
175,19.29,GB,1754250488,pos
104,41.59,NL,1754684235,app
541,53.05,ES,1755004297,pos
1078,16.23,FR,1754704732,pos
1550,4.27,IT,1754161228,app
158,22.14,GB,1755099077,pos
1296,31.15,US,1754501335,app
1335,42.09,ES,1754917267,web
988,9.7,NL,1754988407,pos
446,35.97,ES,1754598285,app
955,23.13,ES,1754779256,app
176,17.26,IT,1754633698,app
430,41.17,FR,1754919021,pos
1680,32.53,DE,1753722109,app
474,23.9,IT,1755145032,web
8,14.36,IT,1754475777,app
648,10.22,FR,1753622710,app
1719,1.8,US,1753701795,web
1847,40.29,DE,1754373144,app
1782,30.43,IT,1753612387,app
1750,50.57,US,1754674242,app
894,25.05,FR,1753550550,app
1811,7.09,ES,1754045299,web
1474,17.16,US,1753845519,app
995,8.25,FR,1754606249,app
524,8.36,FR,1754183807,pos
1370,20.17,US,1755039469,web
1026,85.31,US,1754247133,app
1555,22.43,US,1754685229,web
358,18.76,US,1754424721,app
1658,63.65,NL,1753371300,app
785,18.55,IT,1754630379,app
1541,9.62,FR,1754933137,pos
1031,30.42,GB,1754744206,web
556,66.38,NL,1754262081,app
1954,5.14,DE,1754930257,web
871,22.2,DE,1755043732,app
1906,15.86,US,1754878203,pos
1991,64.77,GB,1753320400,app
175,26.65,GB,1754933603,web
1167,152.77,FR,1754928748,pos
516,26.51,GB,1754961954,web
145,12.88,GB,1753936597,web
22,14.88,GB,1753343705,web
974,26.83,DE,1754333485,pos
1331,24.34,IT,1755027051,app
467,15.93,NL,1754365890,web
14,142.34,ES,1755055697,web
1016,70.39,GB,1754790406,web
953,4.07,FR,1754968507,pos
1016,126.73,IT,1754322540,pos
116,19.91,ES,1754899504,app
107,36.49,IT,1753313520,pos
1810,17.75,DE,1753243416,web
675,6.21,ES,1753631991,app
66,8.52,GB,1754413023,app
907,14.52,DE,1754020341,web
779,7.09,GB,1753511137,app
180,6.54,FR,1754061445,app
396,8.68,IT,1755133607,pos
842,8.68,IT,1755111865,app
72,18.5,DE,1754658112,web
1531,4.43,FR,1754626028,app
1962,83.57,FR,1754573408,web
1478,10.11,GB,1754386533,app
1871,19.82,IT,1754813462,web
1644,63.77,NL,1753576415,web
1244,18.54,ES,1755031407,pos
405,20.1,IT,1755061359,pos
70,23.06,US,1754302564,web
148,16.51,DE,1754314086,app
1454,8.57,NL,1754704423,pos
1103,121.08,DE,1753561858,app
602,15.41,FR,1753649274,app
408,21.87,US,1754875574,app
1811,53.26,DE,1754366495,app
504,24.9,GB,1754986261,pos
951,19.78,GB,1754256966,app
83,52.38,DE,1754799550,pos
1993,45.98,DE,1754416476,pos
1774,7.01,GB,1753565998,pos
1937,40.36,DE,1754423876,app
290,56.43,FR,1754808836,pos
640,24.21,IT,1754984488,app
1360,30.4,DE,1753827551,web
815,40.9,FR,1753796612,app
856,67.87,ES,1753343871,app
849,9.48,GB,1754434209,pos
404,18.48,DE,1754286605,web
868,29.64,GB,1754856233,web
31,53.75,ES,1753892277,app
1510,24.73,FR,1754857763,pos
352,22.76,GB,1754783258,app
260,62.17,ES,1753254799,pos
795,354.05,NL,1753549118,web
1272,9.4,GB,1754205255,web
1158,11.88,ES,1754868953,app
736,11.33,NL,1753486572,web
85,54.64,FR,1754950214,app
1228,15.6,GB,1754554936,pos
861,16.54,IT,1753815420,app
916,24.7,DE,1753899203,app
953,4.35,GB,1753479608,app
1714,9.59,DE,1755056351,web
735,21.8,IT,1754139432,pos
1346,59.0,DE,1753619932,pos
1833,44.84,IT,1754593382,web
1406,8.73,GB,1754668168,web
664,57.08,GB,1754239967,web
521,25.6,US,1753955835,app
1262,24.87,DE,1754779902,web
827,348.12,US,1753535909,app
236,21.08,NL,1753346304,web
517,10.95,FR,1754409130,app
1183,10.84,DE,1754269582,web
362,12.81,FR,1753856535,pos
1902,35.44,DE,1753630290,web
454,5.99,IT,1754321160,pos
746,7.29,DE,1755083043,web
1162,19.09,FR,1754076997,web
847,33.59,US,1754429064,pos
1697,23.46,GB,1754686272,pos
306,22.62,US,1753369895,pos
1602,3.72,DE,1755079399,pos
1682,28.45,NL,1753983969,app
1233,5.46,IT,1754807761,web
327,7.51,ES,1753839005,pos
851,44.09,FR,1755063384,app
1282,113.88,DE,1754410349,app
1527,32.83,DE,1754648862,web
1319,8.4,NL,1753256874,pos
1931,155.92,FR,1753863606,pos
1392,15.38,ES,1754640747,app
1315,6.69,US,1754651081,web
1724,43.15,IT,1754508086,pos
490,6.98,NL,1753802012,pos
962,22.38,DE,1753398758,web
896,61.46,FR,1753542036,web
802,30.12,US,1754893876,web
56,5.03,US,1754473882,web
1436,55.28,NL,1755054869,pos
96,4.77,FR,1754779126,pos
1826,201.78,GB,1753279459,pos
1934,19.34,US,1754962296,web
71,37.69,GB,1753872685,pos
589,23.55,GB,1753608806,pos
420,15.21,FR,1755153244,app
526,69.72,IT,1753411646,app
1267,148.12,DE,1754281812,pos
1584,7.63,DE,1754069096,pos
444,167.77,ES,1753477845,app
349,19.94,FR,1753598704,web
9,18.92,NL,1753526162,web
1981,24.22,GB,1754116786,app
1184,63.87,US,1753229378,pos
475,24.46,NL,1753588997,web
1005,106.47,GB,1754977840,pos
669,16.91,IT,1753326786,pos
177,17.47,FR,1754764855,app
540,19.22,US,1754401653,pos
479,39.15,ES,1753841724,web
714,31.92,GB,1753428992,app
1356,27.73,IT,1754276887,pos
1584,15.07,FR,1754228192,pos
1813,45.44,FR,1754564806,pos
1693,45.95,US,1754677898,pos
669,31.31,US,1754509090,web
530,9.04,US,1753530113,app
1502,15.95,DE,1753859171,web
576,11.69,DE,1755170653,app
1750,106.23,ES,1753870921,app
949,52.08,NL,1754313888,web
1368,100.56,GB,1754717692,pos
372,36.6,FR,1754652256,pos
1435,8.42,GB,1754357976,pos
1460,32.04,IT,1754184727,app
41,33.71,NL,1753810680,web
1832,71.9,IT,1753452553,app
1860,26.57,GB,1753202038,web
1064,5.29,IT,1754062480,web
1470,23.62,GB,1753458605,app
1069,9.58,IT,1754756524,pos
377,12.19,DE,1753668066,pos
729,32.59,IT,1754358915,web
28,45.18,ES,1754641038,web
460,14.79,ES,1754738019,app
947,14.72,GB,1755052630,pos
396,22.0,US,1753488691,web
724,111.52,GB,1753485462,app
959,70.05,IT,1754453157,web
548,67.27,IT,1753773528,web
987,15.68,FR,1754525353,app
994,18.09,NL,1753315940,app
313,30.23,DE,1754757237,web
1344,10.85,ES,1754897782,web
381,47.12,US,1754759772,app
1622,28.12,NL,1753921275,web
1370,96.88,NL,1753438016,app
405,24.27,DE,1753641211,app
1375,92.57,FR,1754318327,web
1694,8.18,DE,1754181315,app
1855,8.34,IT,1754851888,pos
1228,65.95,ES,1754153557,pos
608,56.9,IT,1753779551,web
370,43.88,DE,1755153997,pos
94,25.33,US,1755126026,web
1471,21.13,DE,1753390019,pos
750,8.12,ES,1753581102,web
582,20.63,ES,1755086551,app
600,15.77,FR,1754140675,app
1788,36.48,NL,1754164910,web
678,4.68,US,1753967236,pos
180,26.41,FR,1754969571,web
96,40.07,GB,1754146770,pos
1253,19.6,NL,1753736649,pos
1222,31.0,NL,1754816904,web
864,35.91,GB,1754906247,app
1152,259.49,US,1754312567,web
653,99.75,IT,1754006964,pos
81,16.44,IT,1754260794,web
29,48.63,NL,1754871434,app
1577,21.1,NL,1754206854,web
1835,38.36,NL,1753636398,web
1890,240.26,NL,1753604644,web
601,48.57,IT,1753792984,app
1871,87.69,DE,1754381429,app
640,37.52,GB,1753446169,app
1248,8.38,ES,1753670877,app
963,33.76,GB,1754952365,app
1954,44.89,IT,1754196851,app
1594,67.66,FR,1754610106,web
1274,52.29,ES,1753675190,web
1703,12.94,IT,1753935085,web
1654,19.27,FR,1754645469,app
866,159.87,FR,1753449701,web
1663,67.7,GB,1753280842,app
711,27.55,IT,1753524868,app
411,121.38,US,1754548107,pos
118,40.98,US,1753255153,app
1201,157.77,IT,1754063473,web
1099,195.9,US,1754362056,pos
1068,26.17,ES,1754773762,web
436,13.74,NL,1754589366,app
1184,28.98,ES,1753399958,web
505,19.74,NL,1754225222,web
320,18.3,FR,1754107734,pos
43,11.16,GB,1753380807,pos
996,29.09,GB,1754610279,app
199,13.96,DE,1755139401,web
72,48.67,IT,1754176146,web
1768,31.54,DE,1753715735,web
527,17.03,DE,1753265876,pos
1038,18.19,US,1754419257,web
1477,13.71,ES,1753300088,web
1715,58.67,ES,1753708957,pos
1325,53.63,DE,1754893451,app
1547,62.44,IT,1753607687,pos
216,22.83,IT,1754936766,app
986,17.59,GB,1754896908,pos
1828,57.24,ES,1753379403,app
1821,139.05,DE,1753255277,app
1725,71.99,US,1754195643,web
1287,18.0,NL,1755078150,web
1462,12.45,IT,1753371075,web
546,20.75,DE,1754628561,pos
1720,4.93,FR,1754167397,web
652,21.53,US,1754120315,web
1293,154.27,US,1754022829,app
1711,15.73,US,1754433163,app
536,10.23,US,1755076564,pos
602,5.34,IT,1753504663,pos
699,25.28,GB,1753451770,pos
587,10.39,IT,1754739379,app
1171,25.62,US,1754784580,pos
163,109.19,US,1754765033,web
1255,49.7,US,1753974614,app
415,29.67,DE,1754109826,app
687,9.64,IT,1755007678,web
839,82.28,GB,1753801496,app
509,19.2,FR,1753991419,pos
1758,20.64,DE,1754449021,pos
502,9.42,IT,1753988500,web
598,24.13,ES,1753509950,pos
276,14.56,DE,1754542985,app
1138,35.25,ES,1754697221,pos
910,34.85,DE,1754222262,app
1200,24.57,DE,1754942219,app
1812,6.21,GB,1754720990,web
1370,38.24,US,1753208606,web
1921,48.46,ES,1753436087,pos
1077,8.28,IT,1754693006,app
1466,5.88,NL,1753237675,app
511,134.03,DE,1754432844,web
1088,12.01,US,1754138524,pos
43,11.8,IT,1753568508,app
1297,108.76,NL,1753889601,app
1287,58.14,ES,1754986341,app
250,25.93,DE,1754594134,web
626,18.49,DE,1753950799,pos
1847,12.55,ES,1753242723,web
902,12.57,FR,1753276986,app
1183,15.93,DE,1753644375,pos
589,94.15,ES,1754732351,pos
792,4.99,IT,1753326854,pos
622,34.05,FR,1755132181,web
684,10.16,IT,1753968847,app
25,68.89,FR,1754166558,app
584,51.69,DE,1753577842,web
325,29.97,FR,1754274396,pos
128,28.74,FR,1753654841,web
1067,37.93,FR,1753795707,app
288,49.68,GB,1754616732,pos
195,103.13,GB,1754200466,app
1608,42.45,NL,1754930203,app
1784,8.68,ES,1753968529,web
1020,9.97,DE,1754401114,app
1419,19.4,FR,1754456916,app
1078,28.19,FR,1755182933,pos
1740,83.17,FR,1754810794,pos
623,56.19,IT,1753977447,web
181,51.48,GB,1753921866,web
1964,58.73,ES,1753575005,app
1103,34.1,GB,1754112329,pos
1404,20.05,DE,1753949894,pos
720,22.8,DE,1754095588,web
203,18.54,NL,1754019901,pos
316,23.65,ES,1753311453,pos
704,78.78,DE,1754839083,app
652,19.64,FR,1754122127,web
227,34.52,FR,1753476286,pos
1819,30.03,US,1754138288,web
845,6.52,ES,1754973515,app
1168,7.38,GB,1755191285,app
1456,3.62,ES,1755164731,pos
61,9.65,ES,1754007972,app
1785,39.8,US,1753992367,web
842,29.48,ES,1753604335,pos
219,95.29,IT,1753911550,app
1652,92.31,NL,1753581088,pos
662,11.92,FR,1754841825,web
547,100.74,ES,1755064946,app
393,21.63,DE,1754735640,app
1194,9.95,US,1755104883,web
1907,28.86,DE,1753312051,app
622,20.73,IT,1753205424,web
498,56.94,ES,1754732808,app
634,14.25,DE,1753534583,web
180,11.18,US,1755181109,app
812,27.31,ES,1753369477,app
688,20.91,DE,1754311534,app
1135,15.08,FR,1754474689,web
893,18.36,NL,1754924767,web
403,2.84,US,1754033245,app
957,10.88,NL,1754347448,app
1289,100.09,US,1753396939,app
1384,3.52,FR,1753947309,app
1204,18.14,US,1753367578,web
1389,25.64,FR,1753653739,app
59,43.06,FR,1755165655,app
